Company,Industry,User-Content
Mishra Dhatu Ni,miscellaneous,
Beardsell,miscellaneous,
JISL,miscellaneous,
Dwekam Industri,miscellaneous,
Vama Ind,miscellaneous,
Simran Farms,miscellaneous,
Dhanvarsha Finv,miscellaneous,
K.P. Energy ,miscellaneous,
Kabsons Ind,miscellaneous,
Sai Baba Invest,miscellaneous,
Crown Tours,miscellaneous,
Oceanic Foods,miscellaneous,
Universal Starc,miscellaneous,
Taylormade Rene,miscellaneous,
Ludlow Jute,miscellaneous,
Mangalam Timber,miscellaneous,
Duroply Industr,miscellaneous,
Arnold Holdings,miscellaneous,
Rushil Decor,miscellaneous,
Ambition Mica,miscellaneous,
ONGC,oil-drilling-and-exploration,
Oil India,oil-drilling-and-exploration,
GAIL,oil-drilling-and-exploration,
Guj State Petro,oil-drilling-and-exploration,
Aban Offshore,oil-drilling-and-exploration,
IGL,oil-drilling-and-exploration,
Petronet LNG,oil-drilling-and-exploration,
Jindal Drilling,oil-drilling-and-exploration,
HOEC,oil-drilling-and-exploration,
Deep Industries,oil-drilling-and-exploration,
Dolphin Offshor,oil-drilling-and-exploration,
Gujarat Gas,oil-drilling-and-exploration,
Alphageo,oil-drilling-and-exploration,
Asian Oilfield,oil-drilling-and-exploration,
Max Ventures an,packaging,
Bilcare,packaging,
Jindal PolyFilm,packaging,
Uflex,packaging,
Oricon Ent,packaging,
Essel Propack,packaging,
Time Techno,packaging,
Rollatainers,packaging,
Everest Kanto,packaging,
Polyplex Corp,packaging,
Garware Poly,packaging,
Huhtamaki PPL,packaging,
ESS DEE,packaging,
Hind Tin Works,packaging,
Bajaj Steel,packaging,
Kanpur Plast,packaging,
Shetron,packaging,
Polyspin Export,packaging,
Rishi Techtex,packaging,
Mold Tek Tech,packaging,
RDB Rasayans,packaging,
Ester Ind,packaging,
Kaira Can,packaging,
Gopala Poly,packaging,
Jumbo Bag,packaging,
Emmbi Ind,packaging,
Asian Paints,paints-varnishes,
Berger Paints,paints-varnishes,
Akzo Nobel,paints-varnishes,
Kansai Nerolac,paints-varnishes,
Shalimar Paints,paints-varnishes,
Ballarpur Ind,paper,
JK Paper,paper,
Genus Paper,paper,
Seshasayee Pape,paper,
Star Paper,paper,
Shreyans Ind,paper,
Emami Paper,paper,
Pudumjee Paper ,paper,
Shree Ajit Pulp,paper,
Rama Pulp,paper,
Astron Paper & ,paper,
Satia Ind,paper,
Tamil Newsprint,paper,
West Coast Pap,paper,
NR Agarwal,paper,
Shree Rama News,paper,
Godrej Consumer,personal-care,
Dabur India,personal-care,
HUL,personal-care,
Godrej Ind,personal-care,
Marico,personal-care,
Bajaj Consumer ,personal-care,
Emami,personal-care,
Jyothy Labs,personal-care,
JL Morison,personal-care,
Colgate,personal-care,
JHS Svendgaard,personal-care,
Rallis India,pesticides-agro-chemicals,
Bayer CropScien,pesticides-agro-chemicals,
Monsanto India,pesticides-agro-chemicals,
Sharda Crop,pesticides-agro-chemicals,
Meghmani Organi,pesticides-agro-chemicals,
Dhanuka Agritec,pesticides-agro-chemicals,
PI Industries,pesticides-agro-chemicals,
Insecticides,pesticides-agro-chemicals,
Nacl Industries,pesticides-agro-chemicals,
Camson Bio Tech,pesticides-agro-chemicals,
Kilpest (I),pesticides-agro-chemicals,
Excel Crop Care,pesticides-agro-chemicals,
Super Crop Safe,pesticides-agro-chemicals,
Aimco Pesticide,pesticides-agro-chemicals,
Bharat Rasayan,pesticides-agro-chemicals,
Finolex Ind,petrochemicals,
Dhunseri Ventur,petrochemicals,
Kama Holdings,petrochemicals,
Supreme Petro,petrochemicals,
NOCIL,petrochemicals,
Manali Petro,petrochemicals,
Savita Oil Tech,petrochemicals,
Guj Petrosynth,petrochemicals,
Goa Carbon,petrochemicals,
Bhansali Eng,petrochemicals,
Diamines Chem,petrochemicals,
SVC Superchem,petrochemicals,
DCW,petrochemicals,
Piramal Enter,pharmaceuticals,
Sun Pharma,pharmaceuticals,
Lupin,pharmaceuticals,
Cipla,pharmaceuticals,
Cadila Health,pharmaceuticals,
Biocon,pharmaceuticals,
Dr Reddys Labs,pharmaceuticals,
Glenmark,pharmaceuticals,
Aurobindo Pharm,pharmaceuticals,
Strides Pharma ,pharmaceuticals,
Divis Labs,pharmaceuticals,
Jubilant Life,pharmaceuticals,
Alkem Lab,pharmaceuticals,
Unichem Labs,pharmaceuticals,
Sequent Scienti,pharmaceuticals,
JB Chemicals,pharmaceuticals,
FDC,pharmaceuticals,
Eris Life,pharmaceuticals,
Granules India,pharmaceuticals,
Alembic Pharma,pharmaceuticals,
Torrent Pharma,pharmaceuticals,
Suven Life Sci,pharmaceuticals,
Ipca Labs,pharmaceuticals,
Wockhardt,pharmaceuticals,
Natco Pharma,pharmaceuticals,
Marksans Pharma,pharmaceuticals,
Dr Lal PathLab,pharmaceuticals,
Sun Pharma Adv,pharmaceuticals,
Alembic,pharmaceuticals,
Caplin Labs,pharmaceuticals,
Kopran,pharmaceuticals,
Vivimed Labs,pharmaceuticals,
Advanced Enzyme,pharmaceuticals,
Morepen Lab,pharmaceuticals,
Albert David,pharmaceuticals,
DIL,pharmaceuticals,
Kilitch Drugs,pharmaceuticals,
Shilpa,pharmaceuticals,
Ajanta Pharma,pharmaceuticals,
Lyka Labs,pharmaceuticals,
Alpa Labs,pharmaceuticals,
Laurus Labs,pharmaceuticals,
Ind-Swift,pharmaceuticals,
Lincoln Pharma,pharmaceuticals,
Anuh Pharma,pharmaceuticals,
Venus Remedies,pharmaceuticals,
Hester Bio,pharmaceuticals,
Coral Labs,pharmaceuticals,
Shivalik Rasa,pharmaceuticals,
Ind-Swift Labs,pharmaceuticals,
GlaxoSmithKline,pharmaceuticals,
SMS Pharma,pharmaceuticals,
Aarti Drugs,pharmaceuticals,
Bliss GVS,pharmaceuticals,
Amrutanjan Heal,pharmaceuticals,
Kerala Ayur,pharmaceuticals,
Makers Labs,pharmaceuticals,
Themis Medicare,pharmaceuticals,
Parnax Lab,pharmaceuticals,
NGL Fine Chem,pharmaceuticals,
Neuland Lab,pharmaceuticals,
Gennex Labs,pharmaceuticals,
Bal Pharma,pharmaceuticals,
Natural Capsule,pharmaceuticals,
Medi-Caps,pharmaceuticals,
Nutraplus India,pharmaceuticals,
Ishita Drugs,pharmaceuticals,
Jenburkt Pharma,pharmaceuticals,
Parenteral Drug,pharmaceuticals,
Indoco Remedies,pharmaceuticals,
Syncom Formula,pharmaceuticals,
Bafna Pharma,pharmaceuticals,
Sandu Pharma,pharmaceuticals,
Nectar Life,pharmaceuticals,
Hikal,pharmaceuticals,
Fervent Synergi,pharmaceuticals,
Astec Life,pharmaceuticals,
Orchid Pharma,pharmaceuticals,
Aarey Drugs,pharmaceuticals,
Guj Terce Labs,pharmaceuticals,
Mangalam Drugs,pharmaceuticals,
Sunil Health,pharmaceuticals,
Sanofi India,pharmaceuticals,
Aayush Food ,pharmaceuticals,
Everest Organic,pharmaceuticals,
Ortin Labs,pharmaceuticals,
Lactose India,pharmaceuticals,
IOL Chemicals,pharmaceuticals,
Vivo Biotech,pharmaceuticals,
Vista Pharma,pharmaceuticals,
Brooks Labs,pharmaceuticals,
Guj Themis,pharmaceuticals,
Kimia Bio,pharmaceuticals,
Gufic Bio,pharmaceuticals,
Tata Global Bev,plantations-tea-coffee,
Mcleod,plantations-tea-coffee,
Tata Coffee,plantations-tea-coffee,
Bombay Burmah,plantations-tea-coffee,
Jayshree Tea,plantations-tea-coffee,
CCL Products,plantations-tea-coffee,
Dhunseri Tea,plantations-tea-coffee,
Rossell India,plantations-tea-coffee,
Kanco Tea,plantations-tea-coffee,
Diana Tea,plantations-tea-coffee,
Harrisons Malay,plantations-tea-coffee,
Sintex Plastics,plastics,
Astral Poly Tec,plastics,
Mayur Uniquoter,plastics,
Cosmo Films,plastics,
Supreme Ind,plastics,
Responsive Ind,plastics,
Tainwala Chem,plastics,
VIP Industries,plastics,
Nilkamal,plastics,
Wim Plast,plastics,
Acrysil India,plastics,
Arrow Greentech,plastics,
Texmo Pipes,plastics,
Mold-Tek Pack,plastics,
Innovative Tech,plastics,
OK Play,plastics,
Kriti Ind,plastics,
Pil Italica,plastics,
Captain Poly,plastics,
Dhabriya Poly,plastics,
Duro Pack,plastics,
Bright Brothers,plastics,
Prima Plastics,plastics,
Jasch Ind,plastics,
Kkalpana Ind,plastics,
Pearl Polymers,plastics,
Mahindra EPC,plastics,
Jain Irrigation,plastics,
Hind Adhesives,plastics,
TPL Plastech,plastics,
Fiberweb India,plastics,
Apollo Pipes,plastics,
Kisan Mouldings,plastics,
Safari Ind,plastics,
Arcee Ind,plastics,
Tata Power,power-generation-distribution,
Reliance Power,power-generation-distribution,
Reliance Infra,power-generation-distribution,
Adani Power,power-generation-distribution,
NTPC,power-generation-distribution,
CESC,power-generation-distribution,
JSW Energy,power-generation-distribution,
Jaiprakash Pow,power-generation-distribution,
Rattan Power,power-generation-distribution,
Suzlon Energy,power-generation-distribution,
Power Grid Corp,power-generation-distribution,
NLC India,power-generation-distribution,
NHPC,power-generation-distribution,
KSK Energy Vent,power-generation-distribution,
SJVN,power-generation-distribution,
Torrent Power,power-generation-distribution,
Orient Green,power-generation-distribution,
Rattan Infra,power-generation-distribution,
Inox Wind,power-generation-distribution,
Guj Ind Power,power-generation-distribution,
BF Utilities,power-generation-distribution,
Energy Dev,power-generation-distribution,
Advance Meter,power-generation-distribution,
GVK Power,power-generation-distribution,
Indowind Energy,power-generation-distribution,
Adani Trans,power-transmission-equipment,
Kalpataru Power,power-transmission-equipment,
A2Z Infra Eng,power-transmission-equipment,
Sunil HitechEng,power-transmission-equipment,
Voltamp Trans,power-transmission-equipment,
Transformers,power-transmission-equipment,
Ujaas Energy,power-transmission-equipment,
GE T&D India,power-transmission-equipment,
S Chand and Co,printing-stationery,
MPS,printing-stationery,
Navneet,printing-stationery,
Sundaram Multi,printing-stationery,
Sambhaav Media,printing-stationery,
Orient Press,printing-stationery,
Gala Global Prd,printing-stationery,
Kirloskar Bros,pumps,
WPIL,pumps,
Shakti Pumps,pumps,
Yuken India,pumps,
Roto Pumps,pumps,
KSB Pumps,pumps,
Reliance,refineries,
IOC,refineries,
BPCL,refineries,
HPCL,refineries,
MRPL,refineries,
Mahanagar Gas,refineries,
Chennai Petro,refineries,
Future Ent,retail,
Trent,retail,
Vaibhav Global,retail,
Shoppers Stop,retail,
Avenue Supermar,retail,
Future Life,retail,
Provogue,retail,
Future Retail,retail,
V-Mart Retail,retail,
Aditya Birla F,retail,
Cantabil Retail,retail,
Apcotex Ind,rubber,
Rishiroop,rubber,
Pix Transmis,rubber,
GRP,rubber,
Vamshi Rubber,rubber,
GE Shipping,shipping,
Shipping Corp,shipping,
Hariyana Ship,shipping,
Seamec,shipping,
Chowgule Steam,shipping,
Mercator,shipping,
Shreyas Shippin,shipping,
Reliance Naval ,shipping,
Gujarat Pipavav,shipping,
Lancer Containe,shipping,
Tata Steel BSL ,steel-cr-hr-strips,
Pennar Inds,steel-cr-hr-strips,
Mahamaya Steel,steel-cr-hr-strips,
Rishabh Digha,steel-cr-hr-strips,
Jai Corp,steel-gp-gc-sheets,
Uttam Galva,steel-gp-gc-sheets,
National Steel,steel-gp-gc-sheets,
Tata Steel,steel-large,
JSW Steel,steel-large,
SAIL,steel-large,
Jindal (Hisar),steel-large,
Visa Steel,steel-large,
Narayani Steels,steel-large,
Steel Exchange ,steel-large,
Mukand,steel-medium-small,
Jindal Stainles,steel-medium-small,
Technocraft Ind,steel-medium-small,
Hind Wires,steel-medium-small,
Balasore Alloys,steel-medium-small,
Rama Steel Tube,steel-medium-small,
Shivalik Bimeta,steel-medium-small,
Bedmutha Ind,steel-medium-small,
Kamdhenu,steel-medium-small,
India Steel,steel-medium-small,
Rathi Bars,steel-medium-small,
Beekay Steel,steel-medium-small,
M.D. Inducto,steel-medium-small,
Metkore Alloys,steel-medium-small,
Adhunik Ind,steel-medium-small,
Vardhman Steels,steel-medium-small,
Mideast Steels,steel-pig-iron,
Srikalahasthi,steel-pig-iron,
Tata Metaliks,steel-pig-iron,
Kirloskar Ferro,steel-pig-iron,
Kalyani Steels,steel-rolling,
ISMT,steel-rolling,
Splendid Metal,steel-rolling,
Manaksia,steel-rolling,
Ahmedabad St,steel-rolling,
Sunflag Iron,steel-rolling,
Shri Baj Alloys,steel-rolling,
Jindal Steel,steel-sponge-iron,
Sarda Energy,steel-sponge-iron,
Godawari Power,steel-sponge-iron,
Tata Sponge,steel-sponge-iron,
Gallantt Ispat,steel-sponge-iron,
Gallantt Metal,steel-sponge-iron,
Vaswani Ind,steel-sponge-iron,
Scan Steels,steel-sponge-iron,
Jai Balaji Ind,steel-sponge-iron,
Monnet Ispat,steel-sponge-iron,
Lloyds Metals,steel-sponge-iron,
Aanchal Ispat,steel-sponge-iron,
Mah Seamless,steel-tubes-pipes,
Jindal Saw,steel-tubes-pipes,
Welspun Corp,steel-tubes-pipes,
APL Apollo,steel-tubes-pipes,
Ratnamani Metal,steel-tubes-pipes,
PSL,steel-tubes-pipes,
Man Industries,steel-tubes-pipes,
Gandhi Spl Tube,steel-tubes-pipes,
Good Luck,steel-tubes-pipes,
Remi Edelstahl,steel-tubes-pipes,
Surya Roshni,steel-tubes-pipes,
JTL Infra,steel-tubes-pipes,
EID Parry,sugar,
Bajaj Hindustha,sugar,
Dalmia Sugar,sugar,
Andhra Sugar,sugar,
Simbhaoli Sugar,sugar,
KCP Sugar,sugar,
Balrampur Chini,sugar,
Shree Renuka,sugar,
Thiru Arooran,sugar,
Piccadilly Agro,sugar,
Mawana Sugars,sugar,
Triveni Engg,sugar,
Dhampur Sugar,sugar,
Sakthi Sugars,sugar,
Dharani Sugars,sugar,
KM Sugar Mills,sugar,
Avadh Sugar ,sugar,
Kesar Ent,sugar,
India Sucrose,sugar,
DCM Shriram Ind,sugar,
Ugar Sugar Work,sugar,
Bannariamman,sugar,
Dwarikesh Sugar,sugar,
Magadh Sugar ,sugar,
Bharti Infratel,telecommunications-equipment,
Tejas Networks,telecommunications-equipment,
HFCL,telecommunications-equipment,
Astra Microwave,telecommunications-equipment,
GTL Infra,telecommunications-equipment,
Punj Comm,telecommunications-equipment,
Prabhat Telecom,telecommunications-equipment,
ITI,telecommunications-equipment,
Aishwarya Tele,telecommunications-equipment,
Bharti Airtel,telecommunications-service,
Reliance Comm,telecommunications-service,
Vodafone Idea,telecommunications-service,
Tata Comm,telecommunications-service,
OnMobile Global,telecommunications-service,
Olectra Greente,telecommunications-service,
MTNL,telecommunications-service,
Nettlinx,telecommunications-service,
Bengal Tea,textiles-composite-mills,
Loyal Textiles,textiles-composite-mills,
JCT,textiles-composite-mills,
Mafatlal Ind,textiles-composite-mills,
Bhilwara Tech,textiles-cotton-blended,
Arvind,textiles-denim,
KG Denim,textiles-denim,
Nandan Denim,textiles-denim,
Aarvee Denim,textiles-denim,
SEL Mgf Company,textiles-general,
Garware Technic,textiles-general,
Bombay Rayon,textiles-general,
TCNS Clothing C,textiles-general,
SVP Global,textiles-general,
PDS Multi,textiles-general,
Sutlej Textiles,textiles-general,
Jindal Worldwid,textiles-general,
GTN Textiles,textiles-general,
S P Apparels,textiles-general,
Bang Overseas,textiles-general,
Richa Ind,textiles-general,
Hindoostan Mill,textiles-general,
STL Global,textiles-general,
VTM,textiles-hosiery-knitwear,
Ritesh Prop,textiles-hosiery-knitwear,
Rupa and Comp,textiles-hosiery-knitwear,
Suditi Ind,textiles-hosiery-knitwear,
Spenta Intl,textiles-hosiery-knitwear,
Acknit Industri,textiles-hosiery-knitwear,
Lakshmi Machine,textiles-machinery,
Indian Card,textiles-machinery,
Stovec Ind,textiles-machinery,
Veejay Lakshmi,textiles-machinery,
Meera Industrie,textiles-machinery,
JBF Industries,textiles-manmade,
SRF,textiles-manmade,
Century Enka,textiles-manmade,
Sumeet Ind,textiles-manmade,
Pasupati Acrylo,textiles-manmade,
Eskay Knit,textiles-manmade,
Zenith Fibres,textiles-manmade,
Jaykay Enter,textiles-manmade,
Indian Acrylics,textiles-manmade,
Filatex India,textiles-manmade,
Bombay Dyeing,textiles-processing,
Ganesha Ecosph,textiles-processing,
Betex,textiles-processing,
Lux Industries,textiles-processing,
Omnitex Ind,textiles-processing,
MK Exim,textiles-processing,
Anjani Synth,textiles-processing,
Suncity Synt,textiles-processing,
Soril Infra Res,textiles-readymade-apparels,
Monte Carlo,textiles-readymade-apparels,
Pearl Global In,textiles-readymade-apparels,
KPR Mill,textiles-readymade-apparels,
Zodiac Clothing,textiles-readymade-apparels,
Lovable Lingeri,textiles-readymade-apparels,
Kitex Garments,textiles-readymade-apparels,
Gokaldas Export,textiles-readymade-apparels,
Triton Corp,textiles-readymade-apparels,
Samtex Fashions,textiles-readymade-apparels,
Junction Fabric,textiles-readymade-apparels,
Visagar Polytex,textiles-readymade-apparels,
VIP Clothing,textiles-readymade-apparels,
Vardhman Text,textiles-spinning-cotton-blended,
Forbes Gokak,textiles-spinning-cotton-blended,
Trident,textiles-spinning-cotton-blended,
Modern India,textiles-spinning-cotton-blended,
Rajapalayam,textiles-spinning-cotton-blended,
Indo Count,textiles-spinning-cotton-blended,
Surat Textile,textiles-spinning-cotton-blended,
DCM,textiles-spinning-cotton-blended,
PBM Polytex,textiles-spinning-cotton-blended,
Ginni Filaments,textiles-spinning-cotton-blended,
Super Spinning,textiles-spinning-cotton-blended,
Ashima,textiles-spinning-cotton-blended,
Alka India,textiles-spinning-cotton-blended,
Indo Cotspin,textiles-spinning-cotton-blended,
Alchemist Corp,textiles-spinning-cotton-blended,
Faze Three Exp,textiles-spinning-cotton-blended,
Jindal Cotex,textiles-spinning-cotton-blended,
Amarjothi Spin,textiles-spinning-cotton-blended,
Shiva Texyarn,textiles-spinning-cotton-blended,
Maral Overseas,textiles-spinning-cotton-blended,
Ambika Cotton,textiles-spinning-cotton-blended,
Lambodhara Text,textiles-spinning-cotton-blended,
Vardhman Poly,textiles-spinning-cotton-blended,
Maris Spin,textiles-spinning-cotton-blended,
Sri Ramakrishna,textiles-spinning-cotton-blended,
Morarjee Text,textiles-spinning-cotton-blended,
RSWM,textiles-spinning-synthetic-blended,
APM Industries,textiles-spinning-synthetic-blended,
Banswara Syntex,textiles-spinning-synthetic-blended,
Swasti Vinayaka,textiles-spinning-synthetic-blended,
Indo Rama Synth,textiles-spinning-synthetic-blended,
Himatsingka Sei,textiles-synthetic-silk,
JJ Exporters,textiles-synthetic-silk,
Eastern Silk,textiles-synthetic-silk,
Welspun India,textiles-weaving,
Alok Industries,textiles-weaving,
Siyaram Silk,textiles-weaving,
Garden Silk,textiles-weaving,
Arrow Textiles,textiles-weaving,
Donear Ind,textiles-weaving,
Khator Fibre,textiles-weaving,
Raymond,textiles-woollen-worsted,
Uniphos Ent,trading,
Adani Enterpris,trading,
PTC India,trading,
Ind Motor Parts,trading,
Swan Energy,trading,
Empower India,trading,
Sicagen India,trading,
Dhoot Ind Fin,trading,
Urja Global,trading,
Sat Ind,trading,
Cravatex,trading,
Kalpa comm,trading,
WH Brady,trading,
Andrew Yule,trading,
Devhari Exports,trading,
Khaitan,trading,
Ejecta Marketin,trading,
Bombay Cycle,trading,
Grandeur Prod,trading,
Singer India,trading,
Aplaya Creation,trading,
Chandra Prabhu,trading,
Alora Trading ,trading,
Shailja Comm.,trading,
TandI Global,trading,
Shaily Engg,trading,
Cistro Telelink,trading,
High Ground Ent,trading,
Trijal Ind,trading,
Solis Marketing,trading,
STC India,trading,
Interglobe Avi,transport-logistics,
Container Corp,transport-logistics,
Arshiya,transport-logistics,
Allcargo,transport-logistics,
Sical Logistics,transport-logistics,
Starlog Enter,transport-logistics,
Transport Corp,transport-logistics,
Future Supply,transport-logistics,
Aegis Logistics,transport-logistics,
Patel Integrate,transport-logistics,
Agarwal Ind,transport-logistics,
TAAL Enterprise,transport-logistics,
TCI Express,transport-logistics,
Chartered Logis,transport-logistics,
Tiger Logistics,transport-logistics,
VRL Logistics,transport-logistics,
MRF,tyres,
Apollo Tyres,tyres,
Balkrishna Ind,tyres,
JK Tyre & Ind,tyres,
Ceat,tyres,
TVS Srichakra,tyres,
PTL Enterprises,tyres,
Tirupati Tyres,tyres,
Krypton,tyres,
Zydus Wellness,vanaspati-oils,
BCL Limited,vanaspati-oils,
Jatalia Global,vanaspati-oils,
